,学生id,助学金金额
5411,16497,0
5412,16502,0
5413,16503,0
5414,16504,0
5415,16505,0
5416,16508,0
5417,16509,0
5418,16526,0
5419,16527,0
5420,16530,0
5421,16531,0
5422,16534,0
5423,16535,0
5424,16536,0
5425,16537,0
5426,16544,0
5427,16545,0
5428,16552,0
5429,16553,0
5430,16560,0
5431,16561,0
5432,16564,0
5433,16565,0
5434,16566,0
5435,16567,0
5436,16572,0
5437,16573,0
5438,16574,0
5439,16575,0
5440,16582,0
5441,16583,0
5442,16586,0
5443,16587,0
5444,16594,0
5445,16595,0
5446,16602,0
5447,16603,0
5448,16618,0
5449,16619,0
5450,16628,0
5451,16629,0
5452,16642,0
5453,16643,0
5454,16644,0
5455,16645,0
5456,16660,0
5457,16661,0
5458,16664,0
5459,16665,0
5460,16666,0
5461,16667,0
5462,16682,0
5463,16683,0
5464,16686,0
5465,16687,0
5466,16692,0
5467,16693,0
5468,16698,0
5469,16699,0
5470,16700,0
5471,16701,0
5472,16704,0
5473,16705,0
5474,16708,0
5475,16709,0
5476,16712,0
5477,16713,0
5478,16724,0
5479,16725,0
5480,16726,0
5481,16727,0
5482,16730,0
5483,16731,0
5484,16740,0
5485,16741,0
5486,16746,0
5487,16747,0
5488,16756,0
5489,16757,0
5490,16762,0
5491,16763,0
5492,16768,0
5493,16769,0
5494,16778,0
5495,16779,0
5496,16784,0
5497,16785,0
5498,16800,0
5499,16801,0
5500,16808,0
5501,16809,0
5502,16816,0
5503,16817,0
5504,16834,0
5505,16835,0
5506,16838,0
5507,16839,0
5508,16840,0
5509,16841,0
5510,16846,0
5511,16847,0
5512,16850,0
5513,16851,0
5514,16852,0
5515,16853,0
5516,16858,0
5517,16859,0
5518,16862,0
5519,16863,0
5520,16864,0
5521,16865,0
5522,16876,0
5523,16877,0
5524,16882,0
5525,16883,0
5526,16892,0
5527,16893,0
5528,16894,0
5529,16895,0
5530,16902,0
5531,16903,0
5532,16906,0
5533,16907,0
5534,16908,0
5535,16909,0
5536,16910,0
5537,16911,0
5538,16914,0
5539,16915,0
5540,16920,0
5541,16921,0
5542,16922,0
5543,16923,0
5544,16926,0
5545,16927,0
5546,16942,0
5547,16943,0
5548,16956,0
5549,16957,0
5550,16970,0
5551,16971,0
5552,16976,0
5553,16977,0
5554,16988,0
5555,16989,0
5556,16998,0
5557,16999,0
5558,17000,0
5559,17001,0
5560,17008,0
5561,17009,0
5562,17010,0
5563,17011,0
5564,17012,0
5565,17013,0
5566,17020,0
5567,17021,0
5568,17022,0
5569,17023,0
5570,17024,0
5571,17025,0
5572,17028,0
5573,17029,0
5574,17036,0
5575,17037,0
5576,17042,0
5577,17043,0
5578,17046,0
5579,17047,0
5580,17066,0
5581,17067,0
5582,17080,0
5583,17081,0
5584,17082,0
5585,17083,0
5586,17084,0
5587,17085,0
5588,17088,0
5589,17089,0
5590,17092,0
5591,17093,0
5592,17096,0
5593,17097,0
5594,17108,0
5595,17109,0
5596,17110,0
5597,17111,0
5598,17112,0
5599,17113,0
5600,17124,0
5601,17125,0
5602,17130,0
5603,17131,0
5604,17132,0
5605,17133,0
5606,17134,0
5607,17135,0
5608,17136,0
5609,17137,0
5610,17138,0
5611,17139,0
5612,17144,0
5613,17145,0
5614,17146,0
5615,17147,0
5616,17156,0
5617,17157,0
5618,17158,0
5619,17159,0
5620,17172,0
5621,17173,0
5622,17176,0
5623,17177,0
5624,17184,0
5625,17185,0
5626,17186,0
5627,17187,0
5628,17192,0
5629,17193,0
5630,17194,0
5631,17195,0
5632,17196,0
5633,17197,0
5634,17198,0
5635,17199,0
5636,17206,0
5637,17207,0
5638,17212,0
5639,17213,0
5640,17214,0
5641,17215,0
5642,17216,0
5643,17217,0
5644,17222,0
5645,17223,0
5646,17226,0
5647,17227,0
5648,17228,0
5649,17229,0
5650,17234,0
5651,17235,0
5652,17238,0
5653,17239,0
5654,17250,0
5655,17251,0
5656,17260,0
5657,17261,0
5658,17262,0
5659,17263,0
5660,17264,0
5661,17265,0
5662,17268,0
5663,17269,0
5664,17280,0
5665,17281,0
5666,17282,0
5667,17283,0
5668,17286,0
5669,17287,0
5670,17294,0
5671,17295,0
5672,17298,0
5673,17299,0
5674,17308,0
5675,17309,0
5676,17316,0
5677,17317,0
5678,17320,0
5679,17321,0
5680,17326,0
5681,17327,0
5682,17328,0
5683,17329,0
5684,17330,0
5685,17331,0
5686,17340,0
5687,17341,0
5688,17348,0
5689,17349,0
5690,17352,0
5691,17353,0
5692,17360,0
5693,17361,0
5694,17376,0
5695,17377,0
5696,17378,0
5697,17379,0
5698,17388,0
5699,17389,0
5700,17396,0
5701,17397,0
5702,17404,0
5703,17405,0
5704,17414,0
5705,17415,0
5706,17420,0
5707,17421,0
5708,17426,0
5709,17427,0
5710,17430,0
5711,17431,0
5712,17442,0
5713,17443,0
5714,17444,0
5715,17445,0
5716,17446,0
5717,17447,0
5718,17448,0
5719,17449,0
5720,17450,0
5721,17451,0
5722,17452,0
5723,17453,0
5724,17458,0
5725,17459,0
5726,17464,0
5727,17465,0
5728,17468,0
5729,17469,0
5730,17470,0
5731,17471,0
5732,17472,0
5733,17473,0
5734,17480,0
5735,17481,0
5736,17492,0
5737,17493,0
5738,17498,0
5739,17499,0
5740,17506,0
5741,17507,0
5742,17510,0
5743,17511,0
5744,17518,0
5745,17519,0
5746,17522,0
5747,17523,0
5748,17530,0
5749,17531,0
5750,17536,0
5751,17537,0
5752,17542,0
5753,17543,0
5754,17546,0
5755,17547,0
5756,17548,0
5757,17549,0
5758,17550,0
5759,17551,0
5760,17552,0
5761,17553,0
5762,17554,0
5763,17555,0
5764,17556,0
5765,17557,0
5766,17560,0
5767,17561,0
5768,17566,0
5769,17567,0
5770,17570,0
5771,17571,0
5772,17572,0
5773,17573,0
5774,17578,0
5775,17579,0
5776,17580,0
5777,17581,0
5778,17590,0
5779,17591,0
5780,17592,0
5781,17593,0
5782,17594,0
5783,17595,0
5784,17598,0
5785,17599,0
5786,17602,0
5787,17603,0
5788,17604,0
5789,17605,0
5790,17606,0
5791,17607,0
5792,17608,0
5793,17609,0
5794,17612,0
5795,17613,0
5796,17616,0
5797,17617,0
5798,17620,0
5799,17621,0
5800,17632,0
5801,17633,0
5802,17642,0
5803,17643,0
5804,17650,0
5805,17651,0
5806,17652,0
5807,17653,0
5808,17656,0
5809,17657,0
5810,17658,0
5811,17659,0
5812,17664,0
5813,17665,0
5814,17676,0
5815,17677,0
5816,17680,0
5817,17681,0
5818,17682,0
5819,17683,0
5820,17684,0
5821,17685,0
5822,17688,0
5823,17689,0
5824,17692,0
5825,17693,0
5826,17694,0
5827,17695,0
5828,17696,0
5829,17697,0
5830,17704,0
5831,17705,0
5832,17712,0
5833,17713,0
5834,17714,0
5835,17715,0
5836,17738,0
5837,17739,0
5838,17742,0
5839,17743,0
5840,17750,0
5841,17751,0
5842,17758,0
5843,17759,0
5844,17762,0
5845,17763,0
5846,17768,0
5847,17769,0
5848,17772,0
5849,17773,0
5850,17774,0
5851,17775,0
5852,17776,0
5853,17777,0
5854,17778,0
5855,17779,0
5856,17782,0
5857,17783,0
5858,17790,0
5859,17791,0
5860,17792,0
5861,17793,0
5862,17800,0
5863,17801,0
5864,17804,0
5865,17805,0
5866,17806,0
5867,17807,0
5868,17812,0
5869,17813,0
5870,17816,0
5871,17817,0
5872,17820,0
5873,17821,0
5874,17830,0
5875,17831,0
5876,17836,0
5877,17837,0
5878,17844,0
5879,17845,0
5880,17862,0
5881,17863,0
5882,17874,0
5883,17875,0
5884,17878,0
5885,17879,0
5886,17886,0
5887,17887,0
5888,17890,0
5889,17891,0
5890,17892,0
5891,17893,0
5892,17896,0
5893,17897,0
5894,17902,0
5895,17903,0
5896,17926,0
5897,17927,0
5898,17934,0
5899,17935,0
5900,17946,0
5901,17947,0
5902,17952,0
5903,17953,0
5904,17954,0
5905,17955,0
5906,17958,0
5907,17959,0
5908,17960,0
5909,17961,0
5910,17972,0
5911,17973,0
5912,17980,0
5913,17981,0
5914,17992,0
5915,17993,0
5916,17998,0
5917,17999,0
5918,18006,0
5919,18007,0
5920,18014,0
5921,18015,0
5922,18050,0
5923,18051,0
5924,18054,0
5925,18055,0
5926,18062,0
5927,18063,0
5928,18082,0
5929,18083,0
5930,18086,0
5931,18087,0
5932,18088,0
5933,18089,0
5934,18090,0
5935,18091,0
5936,18102,0
5937,18103,0
5938,18106,0
5939,18107,0
5940,18108,0
5941,18109,0
5942,18114,0
5943,18115,0
5944,18116,0
5945,18117,0
5946,18126,0
5947,18127,0
5948,18128,0
5949,18129,0
5950,18132,0
5951,18133,0
5952,18138,0
5953,18139,0
5954,18146,0
5955,18147,0
5956,18158,0
5957,18159,0
5958,18170,0
5959,18171,0
5960,18182,0
5961,18183,0
5962,18186,0
5963,18187,0
5964,18202,0
5965,18203,0
5966,18204,0
5967,18205,0
5968,18206,0
5969,18207,0
5970,18212,0
5971,18213,0
5972,18216,0
5973,18217,0
5974,18220,0
5975,18221,0
5976,18228,0
5977,18229,0
5978,18240,0
5979,18241,0
5980,18254,0
5981,18255,0
5982,18274,0
5983,18275,0
5984,18276,0
5985,18277,0
5986,18280,0
5987,18281,0
5988,18282,0
5989,18283,0
5990,18290,0
5991,18291,0
5992,18298,0
5993,18299,0
5994,18312,0
5995,18313,0
5996,18314,0
5997,18315,0
5998,18320,0
5999,18321,0
6000,18324,0
6001,18325,0
6002,18326,0
6003,18327,0
6004,18332,0
6005,18333,0
6006,18340,0
6007,18341,0
6008,18350,0
6009,18351,0
6010,18352,0
6011,18353,0
6012,18368,0
6013,18369,0
6014,18372,0
6015,18373,0
6016,18380,0
6017,18381,0
6018,18394,0
6019,18395,0
6020,18398,0
6021,18399,0
6022,18410,0
6023,18411,0
6024,18424,0
6025,18425,0
6026,18430,0
6027,18431,0
6028,18432,0
6029,18433,0
6030,18448,0
6031,18449,0
6032,18450,0
6033,18451,0
6034,18456,0
6035,18457,0
6036,18458,0
6037,18459,0
6038,18464,0
6039,18465,0
6040,18468,0
6041,18469,0
6042,18472,0
6043,18473,0
6044,18480,0
6045,18481,0
6046,18486,0
6047,18487,0
6048,18488,0
6049,18489,0
6050,18500,0
6051,18501,0
6052,18502,0
6053,18503,0
6054,18508,0
6055,18509,0
6056,18510,0
6057,18511,0
6058,18514,0
6059,18515,0
6060,18516,0
6061,18517,0
6062,18526,0
6063,18527,0
6064,18530,0
6065,18531,0
6066,18548,0
6067,18549,0
6068,18556,0
6069,18557,0
6070,18580,0
6071,18581,0
6072,18590,0
6073,18591,0
6074,18596,0
6075,18597,0
6076,18598,0
6077,18599,0
6078,18602,0
6079,18603,0
6080,18610,0
6081,18611,0
6082,18612,0
6083,18613,0
6084,18614,0
6085,18615,0
6086,18616,0
6087,18617,0
6088,18630,0
6089,18631,0
6090,18634,0
6091,18635,0
6092,18638,0
6093,18639,0
6094,18660,0
6095,18661,0
6096,18662,0
6097,18663,0
6098,18666,0
6099,18667,0
6100,18672,0
6101,18673,0
6102,18678,0
6103,18679,0
6104,18694,0
6105,18695,0
6106,18706,0
6107,18707,0
6108,18708,0
6109,18709,0
6110,18714,0
6111,18715,0
6112,18718,0
6113,18719,0
6114,18724,0
6115,18725,0
6116,18730,0
6117,18731,0
6118,18732,0
6119,18733,0
6120,18744,0
6121,18745,0
6122,18746,0
6123,18747,0
6124,18748,0
6125,18749,0
6126,18750,0
6127,18751,0
6128,18752,0
6129,18753,0
6130,18760,0
6131,18761,0
6132,18768,0
6133,18769,0
6134,18776,0
6135,18777,0
6136,18782,0
6137,18783,0
6138,18788,0
6139,18789,0
6140,18804,0
6141,18805,0
6142,18808,0
6143,18809,0
6144,18816,0
6145,18817,0
6146,18818,0
6147,18819,0
6148,18826,0
6149,18827,0
6150,18830,0
6151,18831,0
6152,18834,0
6153,18835,0
6154,18842,0
6155,18843,0
6156,18848,0
6157,18849,0
6158,18856,0
6159,18857,0
6160,18858,0
6161,18859,0
6162,18868,0
6163,18869,0
6164,18870,0
6165,18871,0
6166,18874,0
6167,18875,0
6168,18876,0
6169,18877,0
6170,18884,0
6171,18885,0
6172,18886,0
6173,18887,0
6174,18888,0
6175,18889,0
6176,18894,0
6177,18895,0
6178,18898,0
6179,18899,0
6180,18900,0
6181,18901,0
6182,18902,0
6183,18903,0
6184,18904,0
6185,18905,0
6186,18916,0
6187,18917,0
6188,18930,0
6189,18931,0
6190,18932,0
6191,18933,0
6192,18946,0
6193,18947,0
6194,18952,0
6195,18953,0
6196,18958,0
6197,18959,0
6198,18962,0
6199,18963,0
6200,18968,0
6201,18969,0
6202,18978,0
6203,18979,0
6204,18980,0
6205,18981,0
6206,18990,0
6207,18991,0
6208,18998,0
6209,18999,0
6210,19002,0
6211,19003,0
6212,19004,0
6213,19005,0
6214,19014,0
6215,19015,0
6216,19016,0
6217,19017,0
6218,19034,0
6219,19035,0
6220,19054,0
6221,19055,0
6222,19068,0
6223,19069,0
6224,19072,0
6225,19073,0
6226,19078,0
6227,19079,0
6228,19080,0
6229,19081,0
6230,19086,0
6231,19087,0
6232,19088,0
6233,19089,0
6234,19090,0
6235,19091,0
6236,19092,0
6237,19093,0
6238,19094,0
6239,19095,0
6240,19096,0
6241,19097,0
6242,19112,0
6243,19113,0
6244,19114,0
6245,19115,0
6246,19128,0
6247,19129,0
6248,19132,0
6249,19133,0
6250,19156,0
6251,19157,0
6252,19158,0
6253,19159,0
6254,19160,0
6255,19161,0
6256,19162,0
6257,19163,0
6258,19164,0
6259,19165,0
6260,19172,0
6261,19173,0
6262,19174,0
6263,19175,0
6264,19176,0
6265,19177,0
6266,19178,0
6267,19179,0
6268,19180,0
6269,19181,0
6270,19182,0
6271,19183,0
6272,19190,0
6273,19191,0
6274,19194,0
6275,19195,0
6276,19198,0
6277,19199,0
6278,19214,0
6279,19215,0
6280,19230,0
6281,19231,0
6282,19232,0
6283,19233,0
6284,19234,0
6285,19235,0
6286,19240,0
6287,19241,0
6288,19246,0
6289,19247,0
6290,19248,0
6291,19249,0
6292,19260,0
6293,19261,0
6294,19262,0
6295,19263,0
6296,19264,0
6297,19265,0
6298,19276,0
6299,19277,0
6300,19292,0
6301,19293,0
6302,19296,0
6303,19297,0
6304,19308,0
6305,19309,0
6306,19312,0
6307,19313,0
6308,19314,0
6309,19315,0
6310,19316,0
6311,19317,0
6312,19318,0
6313,19319,0
6314,19326,0
6315,19327,0
6316,19328,0
6317,19329,0
6318,19334,0
6319,19335,0
6320,19336,0
6321,19337,0
6322,19342,0
6323,19343,0
6324,19354,0
6325,19355,0
6326,19360,0
6327,19361,0
6328,19362,0
6329,19363,0
6330,19366,0
6331,19367,0
6332,19372,0
6333,19373,0
6334,19374,0
6335,19375,0
6336,19380,0
6337,19381,0
6338,19382,0
6339,19383,0
6340,19384,0
6341,19385,0
6342,19390,0
6343,19391,0
6344,19394,0
6345,19395,0
6346,19398,0
6347,19399,0
6348,19408,0
6349,19409,0
6350,19412,0
6351,19413,0
6352,19432,0
6353,19433,0
6354,19452,0
6355,19453,0
6356,19456,0
6357,19457,0
6358,19462,0
6359,19463,0
6360,19464,0
6361,19465,0
6362,19478,0
6363,19479,0
6364,19488,0
6365,19489,0
6366,19490,0
6367,19491,0
6368,19494,0
6369,19495,0
6370,19496,0
6371,19497,0
6372,19500,0
6373,19501,0
6374,19502,0
6375,19503,0
6376,19506,0
6377,19507,0
6378,19510,0
6379,19511,0
6380,19512,0
6381,19513,0
6382,19516,0
6383,19517,0
6384,19546,0
6385,19547,0
6386,19560,0
6387,19561,0
6388,19566,0
6389,19567,0
6390,19572,0
6391,19573,0
6392,19586,0
6393,19587,0
6394,19588,0
6395,19589,0
6396,19590,0
6397,19591,0
6398,19596,0
6399,19597,0
6400,19598,0
6401,19599,0
6402,19606,0
6403,19607,0
6404,19608,0
6405,19609,0
6406,19616,0
6407,19617,0
6408,19620,0
6409,19621,0
6410,19624,0
6411,19625,0
6412,19626,0
6413,19627,0
6414,19628,0
6415,19629,0
6416,19632,0
6417,19633,0
6418,19646,0
6419,19647,0
6420,19652,0
6421,19653,0
6422,19654,0
6423,19655,0
6424,19658,0
6425,19659,0
6426,19668,0
6427,19669,0
6428,19670,0
6429,19671,0
6430,19674,0
6431,19675,0
6432,19676,0
6433,19677,0
6434,19678,0
6435,19679,0
6436,19680,0
6437,19681,0
6438,19682,0
6439,19683,0
6440,19692,0
6441,19693,0
6442,19700,0
6443,19701,0
6444,19704,0
6445,19705,0
6446,19706,0
6447,19707,0
6448,19708,0
6449,19709,0
6450,19710,0
6451,19711,0
6452,19716,0
6453,19717,0
6454,19718,0
6455,19719,0
6456,19722,0
6457,19723,0
6458,19724,0
6459,19725,0
6460,19736,0
6461,19737,0
6462,19740,0
6463,19741,0
6464,19744,0
6465,19745,0
6466,19750,0
6467,19751,0
6468,19760,0
6469,19761,0
6470,19762,0
6471,19763,0
6472,19768,0
6473,19769,0
6474,19778,0
6475,19779,0
6476,19780,0
6477,19781,0
6478,19786,0
6479,19787,0
6480,19794,0
6481,19795,0
6482,19800,0
6483,19801,0
6484,19806,0
6485,19807,0
6486,19808,0
6487,19809,0
6488,19832,0
6489,19833,0
6490,19834,0
6491,19835,0
6492,19838,0
6493,19839,0
6494,19842,0
6495,19843,0
6496,19848,0
6497,19849,0
6498,19856,0
6499,19857,0
6500,19860,0
6501,19861,0
6502,19862,0
6503,19863,0
6504,19868,0
6505,19869,0
6506,19886,0
6507,19887,0
6508,19888,0
6509,19889,0
6510,19892,0
6511,19893,0
6512,19902,0
6513,19903,0
6514,19904,0
6515,19905,0
6516,19910,0
6517,19911,0
6518,19918,0
6519,19919,0
6520,19924,0
6521,19925,0
6522,19926,0
6523,19927,0
6524,19930,0
6525,19931,0
6526,19932,0
6527,19933,0
6528,19934,0
6529,19935,0
6530,19936,0
6531,19937,0
6532,19940,0
6533,19941,0
6534,19946,0
6535,19947,0
6536,19948,0
6537,19949,0
6538,19950,0
6539,19951,0
6540,19954,0
6541,19955,0
6542,19960,0
6543,19961,0
6544,19962,0
6545,19963,0
6546,19968,0
6547,19969,0
6548,19974,0
6549,19975,0
6550,19976,0
6551,19977,0
6552,19988,0
6553,19989,0
6554,19990,0
6555,19991,0
6556,20010,0
6557,20011,0
6558,20014,0
6559,20015,0
6560,20018,0
6561,20019,0
6562,20020,0
6563,20021,0
6564,20022,0
6565,20023,0
6566,20032,0
6567,20033,0
6568,20038,0
6569,20039,0
6570,20040,0
6571,20041,0
6572,20044,0
6573,20045,0
6574,20046,0
6575,20047,0
6576,20060,0
6577,20061,0
6578,20064,0
6579,20065,0
6580,20068,0
6581,20069,0
6582,20078,0
6583,20079,0
6584,20086,0
6585,20087,0
6586,20088,0
6587,20089,0
6588,20092,0
6589,20093,0
6590,20094,0
6591,20095,0
6592,20102,0
6593,20103,0
6594,20104,0
6595,20105,0
6596,20116,0
6597,20117,0
6598,20120,0
6599,20121,0
6600,20126,0
6601,20127,0
6602,20128,0
6603,20129,0
6604,20130,0
6605,20131,0
6606,20134,0
6607,20135,0
6608,20138,0
6609,20139,0
6610,20140,0
6611,20141,0
6612,20144,0
6613,20145,0
6614,20146,0
6615,20147,0
6616,20156,0
6617,20157,0
6618,20164,0
6619,20165,0
6620,20176,0
6621,20177,0
6622,20178,0
6623,20179,0
6624,20180,0
6625,20181,0
6626,20186,0
6627,20187,0
6628,20194,0
6629,20195,0
6630,20204,0
6631,20205,0
6632,20206,0
6633,20207,0
6634,20208,0
6635,20209,0
6636,20212,0
6637,20213,0
6638,20216,0
6639,20217,0
6640,20222,0
6641,20223,0
6642,20224,0
6643,20225,0
6644,20226,0
6645,20227,0
6646,20230,0
6647,20231,0
6648,20232,0
6649,20233,0
6650,20246,0
6651,20247,0
6652,20248,0
6653,20249,0
6654,20256,0
6655,20257,0
6656,20260,0
6657,20261,0
6658,20262,0
6659,20263,0
6660,20266,0
6661,20267,0
6662,20270,0
6663,20271,0
6664,20274,0
6665,20275,0
6666,20278,0
6667,20279,0
6668,20282,0
6669,20283,0
6670,20286,0
6671,20287,0
6672,20290,0
6673,20291,0
6674,20298,0
6675,20299,0
6676,20308,0
6677,20309,0
6678,20312,0
6679,20313,0
6680,20314,0
6681,20315,0
6682,20329,0
6683,20345,0
6684,20362,0
6685,20363,0
6686,20368,0
6687,20369,0
6688,20370,0
6689,20371,0
6690,20376,0
6691,20377,0
6692,20380,0
6693,20381,0
6694,20384,0
6695,20385,0
6696,20390,0
6697,20391,0
6698,20392,0
6699,20393,0
6700,20400,0
6701,20401,0
6702,20406,0
6703,20407,0
6704,20418,0
6705,20419,0
6706,20424,0
6707,20425,0
6708,20426,0
6709,20427,0
6710,20432,0
6711,20433,0
6712,20442,0
6713,20443,0
6714,20454,0
6715,20455,0
6716,20462,0
6717,20463,0
6718,20464,0
6719,20465,0
6720,20468,0
6721,20469,0
6722,20470,0
6723,20471,0
6724,20472,0
6725,20473,0
6726,20476,0
6727,20477,0
6728,20486,0
6729,20487,0
6730,20488,0
6731,20489,0
6732,20490,0
6733,20491,0
6734,20500,0
6735,20501,0
6736,20504,0
6737,20505,0
6738,20506,0
6739,20507,0
6740,20516,0
6741,20517,0
6742,20528,0
6743,20529,0
6744,20530,0
6745,20531,0
6746,20532,0
6747,20533,0
6748,20536,0
6749,20537,0
6750,20540,0
6751,20541,0
6752,20542,0
6753,20543,0
6754,20546,0
6755,20547,0
6756,20552,0
6757,20553,0
6758,20554,0
6759,20555,0
6760,20558,0
6761,20559,0
6762,20564,0
6763,20565,0
6764,20568,0
6765,20569,0
6766,20572,0
6767,20573,0
6768,20576,0
6769,20577,0
6770,20588,0
6771,20589,0
6772,20600,0
6773,20601,0
6774,20616,0
6775,20617,0
6776,20636,0
6777,20637,0
6778,20644,0
6779,20645,0
6780,20654,0
6781,20655,0
6782,20666,0
6783,20667,0
6784,20670,0
6785,20671,0
6786,20674,0
6787,20675,0
6788,20678,0
6789,20679,0
6790,20680,0
6791,20681,0
6792,20686,0
6793,20687,0
6794,20696,0
6795,20697,0
6796,20700,0
6797,20701,0
6798,20702,0
6799,20703,0
6800,20704,0
6801,20705,0
6802,20706,0
6803,20707,0
6804,20712,0
6805,20713,0
6806,20724,0
6807,20725,0
6808,20726,0
6809,20727,0
6810,20746,0
6811,20747,0
6812,20750,0
6813,20751,0
6814,20754,0
6815,20755,0
6816,20758,0
6817,20759,0
6818,20776,0
6819,20777,0
6820,20800,0
6821,20801,0
6822,20802,0
6823,20803,0
6824,20810,0
6825,20811,0
6826,20818,0
6827,20819,0
6828,20820,0
6829,20821,0
6830,20822,0
6831,20823,0
6832,20824,0
6833,20825,0
6834,20828,0
6835,20829,0
6836,20832,0
6837,20833,0
6838,20842,0
6839,20843,0
6840,20854,0
6841,20855,0
6842,20860,0
6843,20861,0
6844,20862,0
6845,20863,0
6846,20870,0
6847,20871,0
6848,20882,0
6849,20883,0
6850,20884,0
6851,20885,0
6852,20888,0
6853,20889,0
6854,20896,0
6855,20897,0
6856,20904,0
6857,20905,0
6858,20922,0
6859,20923,0
6860,20924,0
6861,20925,0
6862,20926,0
6863,20927,0
6864,20930,0
6865,20931,0
6866,20936,0
6867,20937,0
6868,20942,0
6869,20943,0
6870,20944,0
6871,20945,0
6872,20946,0
6873,20947,0
6874,20948,0
6875,20949,0
6876,20954,0
6877,20955,0
6878,20960,0
6879,20961,0
6880,20972,0
6881,20973,0
6882,20976,0
6883,20977,0
6884,20988,0
6885,20989,0
6886,20996,0
6887,20997,0
6888,20998,0
6889,20999,0
6890,21004,0
6891,21005,0
6892,21006,0
6893,21007,0
6894,21008,0
6895,21009,0
6896,21010,0
6897,21011,0
6898,21012,0
6899,21013,0
6900,21020,0
6901,21021,0
6902,21030,0
6903,21031,0
6904,21042,0
6905,21043,0
6906,21046,0
6907,21047,0
6908,21056,0
6909,21057,0
6910,21066,0
6911,21067,0
6912,21076,0
6913,21077,0
6914,21088,0
6915,21089,0
6916,21090,0
6917,21091,0
6918,21092,0
6919,21093,0
6920,21098,0
6921,21099,0
6922,21106,0
6923,21107,0
6924,21108,0
6925,21109,0
6926,21122,0
6927,21123,0
6928,21124,0
6929,21125,0
6930,21126,0
6931,21127,0
6932,21128,0
6933,21129,0
6934,21130,0
6935,21131,0
6936,21134,0
6937,21135,0
6938,21136,0
6939,21137,0
6940,21144,0
6941,21145,0
6942,21146,0
6943,21147,0
6944,21150,0
6945,21151,0
6946,21156,0
6947,21157,0
6948,21158,0
6949,21159,0
6950,21160,0
6951,21161,0
6952,21162,0
6953,21163,0
6954,21170,0
6955,21171,0
6956,21198,0
6957,21199,0
6958,21206,0
6959,21207,0
6960,21208,0
6961,21209,0
6962,21210,0
6963,21211,0
6964,21216,0
6965,21217,0
6966,21224,0
6967,21225,0
6968,21230,0
6969,21231,0
6970,21236,0
6971,21237,0
6972,21270,0
6973,21271,0
6974,21276,0
6975,21277,0
6976,21284,0
6977,21285,0
6978,21300,0
6979,21301,0
6980,21302,0
6981,21303,0
6982,21310,0
6983,21311,0
6984,21318,0
6985,21319,0
6986,21328,0
6987,21329,0
6988,21342,0
6989,21343,0
6990,21350,0
6991,21351,0
6992,21354,0
6993,21355,0
6994,21358,0
6995,21359,0
6996,21360,0
6997,21361,0
6998,21366,0
6999,21367,0
7000,21374,0
7001,21375,0
7002,21376,0
7003,21377,0
7004,21378,0
7005,21379,0
7006,21380,0
7007,21381,0
7008,21382,0
7009,21383,0
7010,21392,0
7011,21393,0
7012,21394,0
7013,21395,0
7014,21414,0
7015,21415,0
7016,21416,0
7017,21417,0
7018,21418,0
7019,21419,0
7020,21422,0
7021,21423,0
7022,21426,0
7023,21427,0
7024,21446,0
7025,21447,0
7026,21472,0
7027,21473,0
7028,21474,0
7029,21475,0
7030,21484,0
7031,21485,0
7032,21488,0
7033,21489,0
7034,21504,0
7035,21505,0
7036,21512,0
7037,21513,0
7038,21516,0
7039,21517,0
7040,21520,0
7041,21521,0
7042,21524,0
7043,21525,0
7044,21536,0
7045,21537,0
7046,21538,0
7047,21539,0
7048,21540,0
7049,21541,0
7050,21552,0
7051,21553,0
7052,21554,0
7053,21555,0
7054,21568,0
7055,21569,0
7056,21574,0
7057,21575,0
7058,21586,0
7059,21587,0
7060,21592,0
7061,21593,0
7062,21596,0
7063,21597,0
7064,21600,0
7065,21601,0
7066,21606,0
7067,21607,0
7068,21610,0
7069,21611,0
7070,21616,0
7071,21617,0
7072,21624,0
7073,21625,0
7074,21626,0
7075,21627,0
7076,21636,0
7077,21637,0
7078,21638,0
7079,21639,0
7080,21640,0
7081,21641,0
7082,21642,0
7083,21643,0
7084,21654,0
7085,21655,0
7086,21660,0
7087,21661,0
7088,21668,0
7089,21669,0
7090,21674,0
7091,21675,0
7092,21680,0
7093,21681,0
7094,21698,0
7095,21699,0
7096,21702,0
7097,21703,0
7098,21708,0
7099,21709,0
7100,21710,0
7101,21711,0
7102,21712,0
7103,21713,0
7104,21734,0
7105,21735,0
7106,21736,0
7107,21737,0
7108,21740,0
7109,21741,0
7110,21748,0
7111,21749,0
7112,21752,0
7113,21753,0
7114,21754,0
7115,21755,0
7116,21760,0
7117,21761,0
7118,21762,0
7119,21763,0
7120,21766,0
7121,21767,0
7122,21778,0
7123,21779,0
7124,21780,0
7125,21781,0
7126,21798,0
7127,21799,0
7128,21814,0
7129,21815,0
7130,21818,0
7131,21819,0
7132,21824,0
7133,21825,0
7134,21828,0
7135,21829,0
7136,21830,0
7137,21831,0
7138,21836,0
7139,21837,0
7140,21838,0
7141,21839,0
7142,21844,0
7143,21845,0
7144,21860,0
7145,21861,0
7146,21866,0
7147,21867,0
7148,21872,0
7149,21873,0
7150,21892,0
7151,21893,0
7152,21896,0
7153,21897,0
7154,21900,0
7155,21901,0
7156,21902,0
7157,21903,0
7158,21920,0
